,Disk (GB),Memory (GB),CPU (Core),Bandwidth (MB/s),Region,Latitude,Longitude
5620,284,2,3,263,Florida,29.880627260294176,81.65974149634062
5621,284,2,3,263,Florida,25.756997054163843,85.66839475937473
5622,284,2,3,263,Florida,29.94115448167526,79.82403630478778
5623,284,2,3,263,Florida,29.8446147002936,87.43452655714131
5624,284,2,3,263,Florida,27.358806424067673,83.94545020381591
5625,284,2,3,260,Florida,28.990450697829473,80.83066250778352
5626,284,2,3,260,Florida,26.98864762289118,83.36438499824122
5627,284,2,3,258,Florida,27.288897354785288,82.54691579726169
5628,284,2,3,258,Florida,27.15857542105094,86.87990426224368
5629,284,2,3,258,Florida,26.979377375737307,85.42530995800095
5630,284,2,3,258,Florida,30.915414416671364,86.80998788172118
5631,284,2,3,258,Florida,30.652832605698197,81.02885900941133
5632,284,2,3,257,Florida,25.01026861001855,81.69912071238352
5633,284,2,3,256,Florida,29.107364792586722,85.47514167666479
5634,284,2,3,256,Florida,27.34019301752164,84.00872645730621
5635,284,2,1,255,Florida,24.722097985094084,85.90021816396302
5636,13072,70,18,1833,Georgia,30.80449394691965,82.5518644169338
5637,12800,70,18,1833,Georgia,31.17033066840319,82.27028209669551
5638,11983,70,18,1833,Georgia,34.76168623341907,82.55878062127387
5639,11438,70,18,1767,Georgia,32.67991844700754,84.39279876294387
5640,10893,56,18,1625,Georgia,33.0530186189149,82.85855720625158
5641,10349,52,15,1588,Georgia,32.785548125690205,81.510980801838
5642,10349,41,15,1562,Georgia,33.00038661457942,81.43228920226083
5643,10076,38,15,1562,Georgia,34.05555188305764,83.8437659147665
5644,10076,33,15,1562,Georgia,32.863884509039636,84.66890781365998
5645,9804,33,15,1562,Georgia,32.926981021267295,83.44562412060431
5646,9804,33,15,1527,Georgia,31.326480036817024,81.1184307839811
5647,9804,33,15,1527,Georgia,34.53452815403452,83.32883120905359
5648,9804,33,15,1527,Georgia,33.321443055802256,83.871338423506
5649,9804,33,15,1527,Georgia,34.50801921048228,81.92314088976387
5650,9804,33,15,1527,Georgia,34.55313971724272,81.03150443915375
5651,9804,33,15,1527,Georgia,32.44697774292315,85.16596380695948
5652,9532,33,15,1527,Georgia,34.44729411987655,85.72328454227605
5653,9532,33,15,1527,Georgia,33.79085108293505,82.62058255866707
5654,9532,33,15,1527,Georgia,31.21813788691582,83.45173459363792
5655,9259,33,15,1527,Georgia,30.776817229828076,81.63315054645068
5656,9259,33,15,1527,Georgia,32.646136995602234,83.55790899098731
5657,8987,33,15,1527,Georgia,31.728851316546688,84.02704286204681
5658,8715,33,15,1527,Georgia,31.02198323306614,83.09348254869354
5659,8715,33,15,1527,Georgia,32.972731769204174,82.48403485102465
5660,8715,33,15,1527,Georgia,33.86464166746539,81.87824271969747
5661,8673,33,15,1527,Georgia,30.61150789691796,84.44890144819864
5662,8442,33,15,1527,Georgia,34.55884733176175,82.37544246210639
5663,8212,33,15,1527,Georgia,31.755280408404595,84.52243498761176
5664,8200,33,15,1466,Georgia,30.863090219012207,83.80425099416384
5665,8170,33,15,1466,Georgia,33.33154223305937,81.26924668450147
5666,8170,33,15,1466,Georgia,34.44484066948769,81.57594275602506
5667,8170,33,15,1466,Georgia,34.180163857390355,83.61629221919321
5668,8170,33,15,1372,Georgia,30.815571889783918,81.52502489490828
5669,8170,33,15,1372,Georgia,30.8399613352424,83.97425735248365
5670,8150,33,15,1343,Georgia,31.791210896068055,81.01650942308474
5671,7898,33,15,1282,Georgia,33.2882906663216,85.7733960842543
5672,7625,33,15,1221,Georgia,31.331678448311038,81.23997782377756
5673,7625,33,15,1221,Georgia,31.576447598882815,84.82423918484352
5674,7625,33,15,1221,Georgia,32.676615141768,85.07800017850407
5675,7625,33,13,1221,Georgia,32.75135561879837,81.98870466487814
5676,7569,33,12,1221,Georgia,33.83006776488715,81.75220106777269
5677,7353,33,12,1221,Georgia,34.089530771132594,81.5379794883072
5678,7081,33,12,1221,Georgia,31.146149866319565,83.46099663737238
5679,7081,33,12,1221,Georgia,31.157556178742677,84.80781136510527
5680,7081,33,12,1221,Georgia,33.230441554131616,82.55327746719666
5681,6808,33,12,1221,Georgia,33.93029627918255,83.89828111413229
5682,6808,33,12,1221,Georgia,31.066245914742492,83.23137453847947
5683,6808,33,12,1221,Georgia,30.736577228360222,84.53852546591999
5684,6536,33,12,1221,Georgia,34.74109477826995,82.38583946716894
5685,6536,33,12,1221,Georgia,31.65089895521503,81.80918607792539
5686,6536,33,12,1221,Georgia,31.881511368862544,81.08595279577877
5687,6536,33,12,1216,Georgia,33.58682599518016,84.5814907493255
5688,6536,33,12,1183,Georgia,32.30394701709241,81.20771589575415
5689,6536,33,12,1160,Georgia,30.75770360734651,81.23064902165117
5690,6536,33,12,1098,Georgia,32.846491120983465,81.42070728167467
5691,6330,33,12,1098,Georgia,34.372733089676686,83.33169426928828
5692,6264,33,12,1098,Georgia,33.851143926419994,81.01987378259106
5693,6264,33,12,1098,Georgia,33.68917098630329,84.3380774608863
5694,6111,30,12,1098,Georgia,34.71324285715941,82.98377644933026
5695,5991,28,12,1069,Georgia,31.1318606606846,85.43647842670201
5696,5991,28,12,1069,Georgia,31.961916507613125,81.35976896450406
5697,5991,26,12,1049,Georgia,31.190534306172317,81.89425296244656
5698,5991,26,12,1033,Georgia,33.679505402626546,82.41884199074134
5699,5791,26,12,1008,Georgia,34.82085019133747,84.69570864238219
5700,5777,26,12,993,Georgia,33.20928251216355,82.47297976441399
5701,5719,26,12,976,Georgia,31.851031680887147,84.08566605313
5702,5719,26,12,976,Georgia,32.78038704398888,81.6169412024791
5703,5719,26,12,965,Georgia,33.902300959988104,84.63601768292656
5704,5719,26,12,953,Georgia,32.11246627884275,84.99695410001048
5705,5719,26,12,944,Georgia,34.10402107156253,84.0736679601309
5706,5682,26,12,938,Georgia,34.93035315886037,84.5621343165627
5707,5446,26,12,938,Georgia,31.115685368832118,83.94011662337637
5708,5446,26,12,927,Georgia,33.84474706519362,82.25199831739451
5709,5446,26,12,921,Georgia,31.49916981563401,83.9294691472374
5710,5446,26,12,915,Georgia,31.22443953759987,81.11560333078367
5711,5446,26,12,915,Georgia,31.60606524966574,82.59150041987125
5712,5186,26,12,915,Georgia,32.54167308891386,82.62864203722332
5713,5174,26,12,915,Georgia,31.96955419531768,85.16354380882
5714,5174,22,12,915,Georgia,31.198133973361795,82.13042034536116
5715,5120,20,12,915,Georgia,30.885538592566355,84.24343354814356
5716,4902,20,12,915,Georgia,32.83681143271114,81.44916785313819
5717,4902,20,12,915,Georgia,32.540204699944866,81.14146243367885
5718,4902,20,12,915,Georgia,31.960601381288818,83.8280390796764
5719,4902,20,12,915,Georgia,30.91557862503176,85.24255341897687
5720,4902,20,12,915,Georgia,31.693655669521718,82.785918369506
5721,4902,18,12,915,Georgia,33.08136928369227,84.72401984428947
5722,4868,18,12,915,Georgia,34.657697487834845,83.46835837564956
5723,4629,18,12,915,Georgia,33.35102807937293,81.14976151885577
5724,4629,18,12,915,Georgia,32.51432074792753,81.6885772885309
5725,4629,17,12,915,Georgia,34.67020633599091,84.57546717765369
5726,4357,17,12,915,Georgia,33.00209941745309,82.78798548192671
5727,4357,16,12,915,Georgia,34.338056724563494,82.14593275257792
5728,4357,16,12,915,Georgia,31.44429945566194,84.89527301742164
5729,4357,15,12,915,Georgia,32.30182281171386,82.77985114241977
5730,4357,15,12,915,Georgia,31.54389903238471,85.06191058136532
5731,4355,15,12,915,Georgia,32.22577317911117,84.87358680155195
5732,4291,15,12,915,Georgia,30.6501071186683,85.5916625405924
5733,4145,15,12,915,Georgia,31.35773688568807,84.70428791419194
5734,4085,15,12,915,Georgia,33.33132875074269,81.76270901116987
5735,4085,15,12,915,Georgia,31.278437254151562,81.57938814499336
5736,4085,15,12,915,Georgia,32.0848174288963,81.75649519580809
5737,4085,15,12,915,Georgia,33.080354196824615,83.39200180691729
5738,4085,15,12,915,Georgia,32.0976465632356,85.84386231772545
5739,3886,15,12,915,Georgia,34.68874886851397,84.42693888954909
5740,3812,15,12,915,Georgia,34.20718486424066,81.24363235713388
5741,3812,15,12,915,Georgia,30.848674436027974,81.81634300683797
5742,3812,15,12,915,Georgia,31.861103977347444,83.46186871404288
5743,3812,15,12,915,Georgia,34.52329286795733,85.16747954559301
5744,3812,15,12,915,Georgia,30.5937711443566,84.3458611670641
5745,3578,15,12,915,Georgia,34.04966249626899,85.37599656683544
5746,3540,15,12,915,Georgia,33.83905740372994,85.40080907367204
5747,3540,15,12,915,Georgia,33.1754346444563,82.28163787762672
5748,3540,15,12,915,Georgia,34.650012120450896,83.29930431957933
5749,3540,15,12,904,Georgia,31.705306118338186,82.81992938361506
5750,3526,15,12,903,Georgia,33.67539067615421,81.39745739074596
5751,3514,15,12,886,Georgia,32.73454010998914,85.33133582675327
5752,3421,15,12,877,Georgia,31.827635658035963,85.44579601114789
5753,3332,15,12,859,Georgia,33.67742717952198,84.36687772049403
5754,3287,15,12,853,Georgia,33.49485850435422,81.39747041261911
5755,3268,15,12,853,Georgia,34.28871732284248,81.19014963603613
5756,3268,15,12,852,Georgia,34.60516532297887,85.35040026312022
5757,3268,15,12,850,Georgia,34.5852807431678,85.41521169001582
5758,3268,15,12,848,Georgia,32.21408052823564,82.68398713535686
5759,3268,15,12,842,Georgia,30.73146647639929,84.42289687968704
5760,3268,15,12,824,Georgia,30.661102527662248,85.58475130976333
5761,3268,15,12,824,Georgia,34.603533656400266,83.94142561680258
5762,3268,15,12,807,Georgia,33.032367120806605,83.41542323823293
5763,3268,15,12,792,Georgia,34.50785228259121,81.9569015879203
5764,3042,15,12,787,Georgia,33.41944913222629,83.20127824341965
5765,2995,15,12,786,Georgia,31.034109842679825,85.75713037734927
5766,2995,15,12,773,Georgia,32.23017081658718,83.07812005431575
5767,2995,15,12,769,Georgia,31.43961168845726,82.21761066974535
5768,2995,15,12,768,Georgia,33.40580334250233,83.94955905753321
5769,2995,15,12,765,Georgia,31.775406193097385,84.5064971687024
5770,2995,15,12,765,Georgia,31.754497601862475,81.26466348404786
5771,2995,15,12,763,Georgia,34.8403477552016,84.15717545435223
5772,2744,15,12,763,Georgia,31.708927483117712,85.35865369289964
5773,2734,15,12,763,Georgia,32.628152477629726,85.62984380727501
5774,2727,15,12,763,Georgia,33.21107770526584,84.05264217618787
5775,2723,15,12,763,Georgia,33.87760427127784,82.62589552589964
5776,2723,15,12,763,Georgia,34.336893429103895,85.07236476615705
5777,2723,15,12,763,Georgia,31.332694220733412,83.7846810511079
5778,2723,15,12,763,Georgia,32.76154750177757,83.15839523651337
5779,2723,15,12,759,Georgia,30.542728849933408,83.68763207935
5780,2723,15,12,754,Georgia,34.33143658083618,81.50895947123459
5781,2723,15,12,753,Georgia,33.87468215893961,83.87594100589385
5782,2723,15,12,751,Georgia,34.76489862423042,85.60196407578806
5783,2723,15,12,731,Georgia,30.521785220815552,83.19637684602645
5784,2723,15,12,731,Georgia,32.37060881328233,81.59111519719418
5785,2723,15,12,731,Georgia,31.127922893653007,85.63987894493982
5786,2723,15,12,731,Georgia,34.31986609310658,82.11394208268888
5787,2723,15,12,731,Georgia,32.914494721333696,84.96030588527803
5788,2723,15,12,731,Georgia,33.460175411915856,85.35425134623269
5789,2723,15,12,731,Georgia,31.835336354224914,84.65983283138745
5790,2723,15,12,731,Georgia,34.26894696155419,85.09838038292949
5791,2603,15,12,731,Georgia,32.91041695221662,85.59360982291201
5792,2514,15,12,731,Georgia,33.031661480396664,83.94447181827422
5793,2451,15,12,731,Georgia,32.417091720204226,83.92407824892018
5794,2451,15,12,731,Georgia,32.634896023746606,83.89416953256823
5795,2451,15,12,731,Georgia,31.287481402818077,81.24049697390048
5796,2451,15,12,728,Georgia,34.251009198660505,83.63113235103972
5797,2451,15,12,726,Georgia,31.985691712933164,81.33481059814083
5798,2451,15,12,716,Georgia,33.976964253002436,81.79671805538126
5799,2451,15,12,715,Georgia,30.8690134519594,82.59629837451808
5800,2451,15,12,714,Georgia,33.48116941914095,83.79758102522288
5801,2451,15,12,702,Georgia,31.972906526538328,84.10754677574637
5802,2451,15,12,702,Georgia,32.09291610649762,82.71597220394237
5803,2451,15,12,702,Georgia,31.93043210669833,82.47615304699328
5804,2451,15,12,702,Georgia,32.2647146040126,82.77169331515145
5805,2451,15,12,697,Georgia,33.4638574406115,84.11307794724038
5806,2451,15,12,684,Georgia,34.31846328052367,81.69415642142039
5807,2451,15,12,684,Georgia,33.687960446812404,84.3672430884882
5808,2451,15,12,680,Georgia,33.48566554324934,85.06367308224465
5809,2451,15,12,680,Georgia,34.67685936694196,84.73644511228329
5810,2451,15,12,673,Georgia,31.229053620121874,84.72306532638328
5811,2451,15,12,672,Georgia,34.66931528851622,82.49620528621658
5812,2451,15,12,670,Georgia,32.23953784841994,81.09960672443057
5813,2451,15,12,670,Georgia,33.5536666172408,81.5201885555421
5814,2451,15,12,669,Georgia,31.515851929932186,81.6427480788952
5815,2451,15,12,667,Georgia,34.373957730272586,81.26377534454474
5816,2451,15,12,657,Georgia,31.311714004631455,84.89487126891014
5817,2451,15,12,652,Georgia,32.775513534803565,83.04485948884268
5818,2451,15,12,650,Georgia,33.672180484513774,85.47441467360855
5819,2451,15,12,648,Georgia,31.101848166653976,81.63591329446385
5820,2451,15,12,645,Georgia,32.48290305403979,82.40026824852201
5821,2451,15,12,643,Georgia,34.37846874581747,83.0614454981558
5822,2451,15,12,641,Georgia,34.314834166222745,82.47750952582751
5823,2451,15,12,641,Georgia,30.571739748680404,84.06251704404366
5824,2451,15,12,641,Georgia,33.884263681533255,83.5845548885191
5825,2429,15,12,641,Georgia,30.781874309078276,82.14803749522967
5826,2178,15,12,635,Georgia,32.33765952328823,81.87978215902578
5827,2178,15,12,628,Georgia,34.12108980069681,85.04588381505025
5828,2178,15,12,623,Georgia,32.590951013699005,84.70347270126584
5829,2178,15,12,623,Georgia,33.36198093514067,82.86945170772654
5830,2178,15,12,623,Georgia,31.93575493338171,85.7259706500456
5831,2178,15,12,620,Georgia,30.670267069236584,82.38534779643223
5832,2178,15,12,614,Georgia,33.751892925973145,84.32536480649317
5833,2178,15,12,609,Georgia,34.55514980746096,84.73783418293054
5834,2178,15,12,609,Georgia,31.85044547900717,85.04743735047003
5835,2178,15,12,609,Georgia,33.97822422542431,84.45838547835686
5836,2178,15,12,609,Georgia,34.456902708460106,84.80493355016249
5837,2178,15,12,609,Georgia,31.132560007671238,81.88734883073468
5838,2178,15,12,609,Georgia,30.758639891168865,83.0185218584534
5839,2178,15,12,609,Georgia,34.30539653200532,85.30186487477968
5840,2178,15,12,609,Georgia,32.54849785857442,83.60552905398552
5841,2178,15,12,609,Georgia,30.882526298338757,85.3948444643195
5842,2178,15,12,609,Georgia,33.34382127062932,81.01358347836188
5843,2178,15,12,609,Georgia,32.59553108115213,84.36097691264891
5844,2178,15,12,609,Georgia,32.31440399716001,85.20926168032003
5845,2178,15,12,609,Georgia,33.176324035887895,82.92586245793794
5846,2178,15,12,609,Georgia,33.53313298373207,81.56436971510001
5847,2178,15,12,609,Georgia,33.75905141110634,83.14353158188172
5848,2178,15,12,609,Georgia,30.780865507776113,81.82818860718758
5849,2178,15,12,609,Georgia,34.23388147750012,81.06013306963733
5850,2178,15,12,609,Georgia,30.855471118594696,84.70184632456792
5851,2178,15,12,609,Georgia,31.21391959744651,82.71031575254055
5852,2178,15,12,609,Georgia,32.6604270720015,84.19025981018589
5853,2142,15,12,609,Georgia,31.91072267367398,84.7190599133499
5854,1906,15,12,609,Georgia,32.041367352632065,84.74173013832535
5855,1906,15,12,609,Georgia,32.484071289870116,84.77017560938016
5856,1906,15,12,609,Georgia,33.29931250874721,82.13204394059208
5857,1906,15,12,609,Georgia,31.236837349235735,82.72070873028173
5858,1906,15,12,609,Georgia,31.88194994299725,83.4010938325106
5859,1906,15,12,609,Georgia,33.704136481901266,85.6100394790424
5860,1906,15,12,609,Georgia,30.907665278732104,82.432197554916
5861,1906,15,12,609,Georgia,34.6916131112012,81.17820827871094
5862,1906,15,12,609,Georgia,32.047975315114805,82.9605254592364
5863,1906,15,12,609,Georgia,32.44512802155212,82.92407906092758
5864,1906,15,12,609,Georgia,33.191590383540316,83.91084944810937
5865,1906,15,12,609,Georgia,33.2954403820045,82.13490299693584
5866,1906,15,12,609,Georgia,30.851806398482456,83.45974443555782
5867,1906,15,12,609,Georgia,34.050983098312734,81.09529008537083
5868,1906,15,12,609,Georgia,33.63669723838456,81.05134510107075
5869,1906,15,12,609,Georgia,32.99164410896886,85.07298554524675
5870,1906,15,12,609,Georgia,30.660761367890668,83.78186426062153
5871,1906,15,12,609,Georgia,31.873555997671627,82.15376751845028
5872,1906,15,12,609,Georgia,34.65422392597456,83.32372580562655
5873,1906,15,12,609,Georgia,31.443505248151364,82.85803451465847
5874,1906,15,12,609,Georgia,33.13089040618502,84.71725372938401
5875,1906,15,12,609,Georgia,30.564424720979382,83.5690751522197
5876,1906,15,12,609,Georgia,31.306054133963453,84.63436815019485
5877,1906,15,12,609,Georgia,32.09166041329199,85.12288611588265
5878,1906,15,12,609,Georgia,33.55053729111651,85.35006188100236
