,Disk (GB),Memory (GB),CPU (Core),Bandwidth (MB/s),Region,Latitude,Longitude
4812,2277,15,12,712,Florida,30.932548765387498,87.61195260139365
4813,2277,15,12,712,Florida,27.8702402392282,82.63422466976317
4814,2277,15,12,712,Florida,29.729931919164,84.90680035712245
4815,2277,15,12,712,Florida,26.605802573999263,87.3332755692683
4816,2277,15,12,712,Florida,26.462715027513934,84.74769556595147
4817,2277,15,12,712,Florida,27.17622130221678,84.41594039633449
4818,2277,15,12,712,Florida,29.065119488953904,82.48323571075831
4819,2277,15,12,712,Florida,24.647360840558942,79.97262581489508
4820,2277,15,12,712,Florida,26.395655263637433,85.38983642208588
4821,2277,15,12,711,Florida,25.282089690288664,86.39522568170746
4822,2277,15,12,704,Florida,25.03729027242929,81.00721517078613
4823,2277,15,12,700,Florida,29.450300035719778,84.07346283372107
4824,2277,15,12,697,Florida,29.307038154767035,84.39886132979431
4825,2277,15,12,697,Florida,28.882157737158618,82.56495543450866
4826,2277,15,12,695,Florida,27.533785314039832,80.10864297086174
4827,2277,15,12,695,Florida,26.691583514420863,82.20798978231083
4828,2277,15,12,692,Florida,26.211943336165106,80.35144164284488
4829,2277,15,12,689,Florida,25.096841599925696,84.43937607530313
4830,2277,15,12,688,Florida,24.975650184032478,80.78320210883663
4831,2277,15,12,688,Florida,29.06183817611419,84.20720783372116
4832,2277,15,12,685,Florida,27.645893786270285,82.57372668679653
4833,2277,15,12,683,Florida,28.70840298652614,82.53012269653678
4834,2277,15,12,683,Florida,24.88950153274709,82.22097806811672
4835,2277,15,12,683,Florida,24.693260500036452,85.75911791486241
4836,2277,15,12,683,Florida,24.730489835813838,84.80134520279971
4837,2277,15,12,683,Florida,29.67497160039731,84.25536712782566
4838,2277,15,12,683,Florida,25.948851365920667,84.11692140470126
4839,2277,15,12,683,Florida,26.206583074237905,80.4933240513135
4840,2277,15,12,683,Florida,27.67650521848423,84.55665130662742
4841,2277,15,12,681,Florida,25.64915169845091,81.66976506003736
4842,2277,15,12,678,Florida,28.459218104212574,83.00659672054029
4843,2277,15,12,678,Florida,30.90244675275509,83.62577585878805
4844,2277,15,12,673,Florida,29.600810061688378,83.05204182975412
4845,2277,15,12,672,Florida,29.02402550821449,80.04452066314596
4846,2277,15,12,669,Florida,29.49975182954271,87.36981579931975
4847,2277,15,12,668,Florida,24.899433328285784,83.33207172969183
4848,2277,15,12,666,Florida,24.997647247615944,87.05035283445591
4849,2277,15,12,666,Florida,24.51696573221288,80.91522388730957
4850,2277,15,12,666,Florida,25.70901039967657,83.3332306773707
4851,2277,15,12,666,Florida,25.25157608448739,81.25033523352135
4852,2277,15,12,663,Florida,25.541006360213984,82.37623785580999
4853,2277,15,12,660,Florida,27.19803902024772,81.15911513247977
4854,2277,15,12,660,Florida,30.49483502347303,83.66192127086113
4855,2277,15,12,658,Florida,30.690171282428555,86.6782384094508
4856,2277,15,12,656,Florida,30.540019556033783,82.14758628544189
4857,2277,15,12,655,Florida,24.804271936471153,83.2140571350285
4858,2277,15,12,655,Florida,25.5727724067114,86.44345569464906
4859,2277,15,12,653,Florida,26.932125163554716,81.29645969045832
4860,2277,15,12,652,Florida,24.608249699377563,80.11238408111936
4861,2277,15,12,652,Florida,29.595853011945707,82.77452988900878
4862,2272,15,12,652,Florida,30.565655443449884,81.82234277374647
4863,1992,15,12,652,Florida,25.299390083608984,87.336142559985
4864,1992,15,12,651,Florida,29.30678380550578,84.61468594686364
4865,1992,15,12,649,Florida,27.25917618638459,83.22278583636111
4866,1992,15,12,649,Florida,27.26101143077326,85.40894952632542
4867,1992,15,12,647,Florida,25.69785833260932,81.03007052401526
4868,1992,15,12,646,Florida,28.036559769104166,86.3383409652115
4869,1992,15,12,641,Florida,30.948075336416647,83.70975916321225
4870,1992,15,12,638,Florida,25.28815786251311,83.39626475791523
4871,1992,15,12,637,Florida,27.005475522061992,87.17055323523277
4872,1992,15,12,635,Florida,29.384930601859743,85.47465099089561
4873,1992,15,12,633,Florida,26.8686718607556,84.07705187534594
4874,1992,15,12,632,Florida,29.410348475662,85.72048402108805
4875,1992,15,12,632,Florida,26.62957256234383,84.99241937067349
4876,1992,15,12,630,Florida,26.33120584571268,85.78018175094964
4877,1992,15,12,629,Florida,25.181870117088437,79.93274795050368
4878,1992,15,12,626,Florida,28.452590336849198,82.93259505574729
4879,1992,15,12,624,Florida,30.529426673269572,85.34993194654832
4880,1992,15,12,624,Florida,30.38233464471012,85.07668163389636
4881,1992,15,12,624,Florida,26.362053072775367,86.08134393027413
4882,1992,15,12,624,Florida,28.55567809161601,81.13927979725891
4883,1992,15,12,624,Florida,28.27688933187374,83.60880058103021
4884,1992,15,12,624,Florida,30.6885572040827,86.33832840818664
4885,1992,15,12,624,Florida,30.91978041090851,87.0138330673484
4886,1992,15,12,624,Florida,30.596848798147835,80.71485071883419
4887,1992,15,12,623,Florida,27.029234734779603,79.88529826313624
4888,1992,15,12,621,Florida,24.923876242197984,86.85478799016732
4889,1992,15,12,620,Florida,28.85722292108526,84.97347832082228
4890,1992,15,12,620,Florida,28.095131135227447,83.53106318546712
4891,1992,15,12,618,Florida,26.364242990293437,82.62702048348075
4892,1992,15,12,618,Florida,28.018743734017498,80.34832442915001
4893,1992,15,12,618,Florida,24.743117632095075,84.49922779187975
4894,1992,15,12,616,Florida,29.742664987276683,82.89760954076037
4895,1992,15,12,615,Florida,30.4902469579856,81.28055136907844
4896,1992,15,12,614,Florida,27.631018905873454,87.15733570980336
4897,1992,15,12,612,Florida,28.719505095336174,87.17231445801481
4898,1992,15,12,612,Florida,24.640466655245195,85.82289230041924
4899,1992,15,12,610,Florida,29.224377841198997,83.84568953895223
4900,1992,15,12,607,Florida,28.91492113573986,80.92864433164712
4901,1992,15,12,607,Florida,29.082916450790286,80.3164235243717
4902,1992,15,12,607,Florida,29.484937197652762,85.69812988007487
4903,1992,15,12,607,Florida,30.558350975225522,82.5092603822079
4904,1992,15,12,606,Florida,29.895935753827843,82.81071039095045
4905,1992,15,12,604,Florida,25.479931982177497,80.10297866705226
4906,1992,15,12,601,Florida,30.015477510172808,83.70560878380226
4907,1992,15,12,600,Florida,30.699752932787092,87.45637950844423
4908,1992,15,12,599,Florida,24.600792431445704,83.62054875731121
4909,1992,15,12,597,Florida,26.118924490837315,84.60405421444055
4910,1992,15,12,595,Florida,29.154058097715826,82.66143533874515
4911,1992,15,12,593,Florida,26.163927748770366,80.5567949292946
4912,1992,15,12,593,Florida,26.52797925010561,82.2265475035421
4913,1992,15,12,592,Florida,30.0886045293528,81.88466514497811
4914,1992,15,12,592,Florida,25.44165381640606,82.7478924493376
4915,1992,15,12,592,Florida,25.92790328062057,84.39301572474757
4916,1990,15,12,592,Florida,30.127663077576273,86.66694124025801
4917,1979,15,12,592,Florida,28.992046502277233,86.23333540723638
4918,1882,15,12,592,Florida,24.524752470993413,87.0685509447634
4919,1826,15,12,592,Florida,30.52532219121882,81.1272244024
4920,1708,15,12,592,Florida,27.391910574819008,86.64035673687935
4921,1708,15,12,592,Florida,30.72075814343082,86.86591275986127
4922,1708,15,12,592,Florida,26.319434706875107,79.99259340106084
4923,1708,15,12,592,Florida,29.95616260596918,80.44796501196103
4924,1708,15,12,592,Florida,28.650397164950316,79.94946969646718
4925,1708,15,12,592,Florida,29.354371219048602,86.39700094859776
4926,1708,15,12,592,Florida,30.33488180028619,82.61032487348444
4927,1708,15,12,592,Florida,29.987711683968804,80.37502999346204
4928,1708,15,12,592,Florida,27.082377407763367,83.34127467447921
4929,1708,15,12,592,Florida,30.682097117199596,80.26566062156036
4930,1708,15,12,592,Florida,28.5714533931595,81.67150266800782
4931,1708,15,12,592,Florida,29.585135776112935,85.52513014174298
4932,1708,15,12,592,Florida,27.402481415874608,85.46172291312442
4933,1708,15,12,592,Florida,30.77663230311921,81.49852678343808
4934,1708,15,12,592,Florida,24.614862394346524,85.09413178834356
4935,1708,15,12,592,Florida,29.42869072715125,84.42382159015847
4936,1708,15,12,592,Florida,27.01338559856792,81.12123534248559
4937,1708,15,12,592,Florida,29.077146713670583,86.53260668002932
4938,1708,15,12,592,Florida,28.498228170533256,81.21917757379566
4939,1708,15,12,592,Florida,28.96132821431665,83.82501729929972
4940,1708,15,12,592,Florida,28.021038789586676,85.64419484794854
4941,1708,15,12,592,Florida,29.639420440397842,86.37911656212101
4942,1708,15,12,592,Florida,29.37069899141227,80.54371422752867
4943,1708,15,12,592,Florida,27.540843750913584,82.81144751789608
4944,1708,15,12,592,Florida,30.94990642477148,85.50063348115037
4945,1708,15,12,592,Florida,27.325919271559165,85.31341745806192
4946,1708,15,12,592,Florida,27.01386098050959,84.32016895178593
4947,1708,15,12,592,Florida,27.674325621315052,83.17578582762395
4948,1708,15,12,592,Florida,27.00539718760717,80.68750810283969
4949,1708,15,12,592,Florida,27.26802637874279,85.1801003409547
4950,1708,15,12,592,Florida,24.605349138641238,85.89532594280254
4951,1708,15,12,592,Florida,29.391053031107095,80.78416660997081
4952,1708,15,12,592,Florida,29.366200019366275,84.2787917345125
4953,1708,15,12,592,Florida,27.139205204870997,83.80674409292273
4954,1708,15,12,592,Florida,30.08035746898317,81.67088117355806
4955,1708,15,12,592,Florida,28.727548145581295,83.8754674731727
4956,1708,15,12,592,Florida,29.31376314851967,83.5596044037222
4957,1708,15,12,592,Florida,29.360799117593594,86.86854796628418
4958,1708,15,12,592,Florida,28.082886258170465,86.76873614147338
4959,1708,15,12,592,Florida,30.962837972114276,83.77906945749764
4960,1708,15,12,592,Florida,27.47218085445811,84.83973867924774
4961,1708,15,12,592,Florida,27.09797614969906,87.38258268791145
4962,1708,15,12,592,Florida,26.2179605599707,85.46571662832066
4963,1708,15,12,592,Florida,28.41773170963713,87.45711426018262
4964,1708,15,12,592,Florida,27.26237899070519,83.96080901007326
4965,1708,15,12,592,Florida,28.447127195930584,80.30119116146366
4966,1708,15,12,592,Florida,25.32594106195292,85.14750900670214
4967,1708,15,12,592,Florida,25.810301731270066,86.71824109984212
4968,1708,15,12,592,Florida,26.55453621688162,83.38525061484094
4969,1708,15,12,592,Florida,26.136101116879097,81.28222379979965
4970,1708,15,12,592,Florida,28.436048810666698,87.45523126775004
4971,1708,15,12,592,Florida,24.82091823353634,86.8612953301539
4972,1708,15,12,592,Florida,27.75088647776326,85.05098239765518
4973,1708,15,12,592,Florida,25.830402063858852,80.40086341969234
4974,1708,15,12,592,Florida,29.120800322343605,87.32292933737222
4975,1708,15,12,592,Florida,25.017233159025814,83.18863319940819
4976,1708,15,12,592,Florida,24.558427725161508,81.77310695053028
4977,1708,15,12,592,Florida,29.183317354856783,81.95373790783273
4978,1708,15,12,592,Florida,25.45622559604047,86.5159976594243
4979,1708,15,12,592,Florida,30.157301346654933,79.80088399038304
4980,1708,15,12,592,Florida,24.654318500278638,80.91843191242779
4981,1708,15,12,592,Florida,26.813515676036094,82.31481949997801
4982,1708,15,12,592,Florida,28.848476397342917,86.95318070851272
4983,1708,15,12,592,Florida,24.7463698795471,84.1956254166123
4984,1708,15,12,592,Florida,27.0770887607701,86.72607500832146
4985,1708,15,12,592,Florida,29.254556467975476,81.1187900095753
4986,1708,15,12,592,Florida,30.775138818538593,83.98665453295506
4987,1708,15,12,592,Florida,28.71987658062307,84.87515116253168
4988,1708,15,12,592,Florida,26.738877190746933,83.47403449576257
4989,1708,15,12,592,Florida,27.312375055692215,87.04395760373257
4990,1708,15,12,592,Florida,28.26651139133094,85.51788528706182
4991,1708,15,12,592,Florida,29.431203488526748,86.55386981118257
4992,1708,15,12,592,Florida,30.15834420657478,87.05969067781895
4993,1708,15,12,592,Florida,25.416441832413373,83.27986468623513
4994,1708,15,12,592,Florida,29.345821132417583,87.16583788175514
4995,1708,15,12,592,Florida,29.27593939448139,82.6932905763114
4996,1708,15,12,592,Florida,28.04334414010987,84.07308897604011
4997,1708,15,12,592,Florida,28.424478700585794,85.16718987609327
4998,1708,15,12,592,Florida,25.21318664861556,85.70018080708583
4999,1708,15,12,592,Florida,26.799710181197405,86.36481447518541
5000,1708,15,12,592,Florida,30.79210490079453,83.4394070747829
5001,1708,15,12,592,Florida,25.1938406449536,87.11273324064067
5002,1708,15,12,592,Florida,26.909715960095802,86.00561954108161
5003,1708,15,12,592,Florida,25.589189308099847,82.21109897320247
5004,1708,15,12,592,Florida,30.118569374368068,83.1444557080577
5005,1708,15,12,592,Florida,24.977097646455064,83.2134889361069
5006,1708,15,12,592,Florida,27.89086293724221,83.16743831944675
5007,1708,15,12,592,Florida,30.958356164718083,85.676074100269
5008,1708,15,12,592,Florida,25.763419984089715,82.59285397916686
5009,1708,15,12,592,Florida,27.33451964413159,86.6550162536167
5010,1708,15,12,592,Florida,25.755887184965882,85.77065629750886
5011,1708,15,12,592,Florida,29.985115800878358,83.19883125906016
5012,1708,15,12,592,Florida,25.960210424641613,82.47993945010901
5013,1708,15,12,592,Florida,27.222028196280302,83.10950159905504
5014,1708,15,12,592,Florida,25.071882007146925,84.88528668505404
5015,1708,15,12,592,Florida,27.707683300660925,82.34256161168048
5016,1708,15,12,592,Florida,29.385234174668174,85.40408581558995
5017,1708,15,12,592,Florida,28.13654669431449,83.45141072973647
5018,1708,15,12,592,Florida,24.68048596644015,82.03238706472858
5019,1708,15,12,592,Florida,27.58439376563275,83.95780795479797
5020,1708,15,12,592,Florida,25.02855079572349,82.3329592540717
5021,1708,15,12,592,Florida,28.5171893214819,84.30622452230688
5022,1708,15,12,592,Florida,28.380503618150613,80.6562716297505
5023,1708,15,12,592,Florida,27.394929459168743,82.54923816383113
5024,1708,15,12,592,Florida,26.86121389568982,85.47731063927836
5025,1708,15,12,592,Florida,28.897852920138867,86.33980797574132
5026,1708,15,12,592,Florida,29.64114078743454,84.5715196863731
5027,1708,15,12,592,Florida,27.567867754468445,83.52241877399224
5028,1708,15,12,592,Florida,27.55598748985884,86.80921718286157
5029,1708,15,12,592,Florida,25.229925559986913,81.2363081695432
5030,1708,15,12,592,Florida,29.520527270868243,85.71151398596241
5031,1708,15,12,592,Florida,28.904048482630326,87.32967982561816
5032,1708,15,12,591,Florida,25.03106505438283,83.01416808054755
5033,1708,15,12,590,Florida,30.233378480380082,80.1202913295182
5034,1708,15,12,590,Florida,27.720238872757005,86.36870664900701
5035,1708,15,12,587,Florida,29.008406124024546,84.78164885960122
5036,1708,15,12,587,Florida,28.184414493775357,80.73330922741908
5037,1708,15,12,587,Florida,30.837496435330745,86.50481456631994
5038,1708,15,12,586,Florida,26.935917629513582,86.34341044516995
5039,1708,15,12,585,Florida,28.452222376088724,81.83308550340851
5040,1708,15,12,584,Florida,26.133721795032606,82.97809733525601
5041,1708,15,12,584,Florida,30.877852347915983,82.77745970421273
5042,1708,15,12,584,Florida,30.24345860137048,81.79637795483636
5043,1708,15,12,582,Florida,26.31496826640577,83.68906945250421
5044,1708,15,12,581,Florida,26.493043410902168,81.30507010558553
5045,1708,15,12,581,Florida,25.89225160073543,87.16498263458054
5046,1708,15,12,581,Florida,30.559232365679534,87.46666475542335
5047,1708,15,12,579,Florida,26.492181120250017,81.6879103325432
5048,1708,15,12,578,Florida,27.942752662892307,84.17397119205748
5049,1488,15,12,578,Florida,30.590661583572565,84.61682503093776
5050,1423,15,12,578,Florida,27.894755593749224,81.07777575529248
5051,1423,15,12,578,Florida,27.397789236756406,87.19937109066194
5052,1423,15,12,578,Florida,26.221080362495538,80.46444184785322
5053,1423,15,12,576,Florida,30.64161030971124,83.57048066146436
5054,1423,15,12,575,Florida,29.96844277204942,87.27451602878793
5055,1423,15,12,575,Florida,27.116297569175924,80.30012219146704
5056,1423,15,12,575,Florida,28.45751410300881,80.72494220491079
5057,1423,15,12,573,Florida,26.50915974080392,85.94179116659976
5058,1423,15,12,573,Florida,27.988666867600436,82.50864852198646
5059,1423,15,11,573,Florida,26.205618244949843,86.3387985548163
5060,1423,15,9,573,Florida,28.525031473501695,84.89417183664214
5061,1423,15,9,571,Florida,26.96140227385521,83.07897459867438
5062,1423,15,9,570,Florida,28.639341201564424,86.20050939564275
5063,1423,15,9,570,Florida,24.92045561590565,80.70115456651172
5064,1423,15,9,570,Florida,26.700986413883893,80.94951283068708
5065,1423,15,9,570,Florida,26.94072288548616,85.7363228006867
5066,1423,15,9,570,Florida,29.28501207449655,85.15274073915364
5067,1423,15,9,570,Florida,29.66183277914004,84.63874654896925
