,Disk (GB),Memory (GB),CPU (Core),Bandwidth (MB/s),Region,Latitude,Longitude
4342,1345,16,13,505,Connecticut,42.00599638990221,72.34380318612752
4343,1294,16,13,482,Connecticut,41.588916090927064,73.08967746690317
4344,1294,16,13,477,Connecticut,42.03461452908188,73.05362629209398
4345,1294,16,13,475,Connecticut,41.03690940292088,72.83365026231331
4346,1294,16,13,458,Connecticut,41.753244190432554,73.60130636635618
4347,1294,16,13,451,Connecticut,41.90649249832878,72.57142909518397
4348,1294,16,13,428,Connecticut,41.3290174207349,73.55921181265323
4349,1294,16,13,421,Connecticut,41.89755585970688,73.19136357062735
4350,1294,16,13,410,Connecticut,41.58844381982858,72.7092065611719
4351,1294,16,13,407,Connecticut,41.09739287536358,73.12909284622748
4352,1294,16,13,407,Connecticut,40.97457857785292,72.61760546709823
4353,1294,16,13,387,Connecticut,41.29998567948634,72.63247130420808
4354,1294,16,13,375,Connecticut,41.95026880235959,73.37263525805527
4355,1294,16,12,369,Connecticut,41.16906506667298,72.0223943402553
4356,1294,16,9,363,Connecticut,41.01110141737199,73.13677417740084
4357,1294,16,9,363,Connecticut,41.29235267583935,72.43954187845347
4358,1294,16,9,358,Connecticut,41.81760200184856,72.88633576305331
4359,1294,16,9,358,Connecticut,41.560829510286034,73.65588596686645
4360,1294,16,9,358,Connecticut,41.0697348051137,72.14107533325718
4361,1294,16,9,356,Connecticut,41.378258748179334,71.96743696196596
4362,1294,16,9,346,Connecticut,41.15693073527343,71.84865773144423
4363,1078,16,9,344,Connecticut,41.089783389963465,72.62447971653472
4364,1078,16,9,338,Connecticut,41.39046775861418,72.44444113580865
4365,1078,16,9,338,Connecticut,41.07432066922058,73.19134107078182
4366,1078,16,9,338,Connecticut,41.46323144301268,73.4711257315221
4367,1078,16,9,338,Connecticut,41.532490220303046,72.36101561980136
4368,1078,16,9,338,Connecticut,41.432473368447226,72.01244549982403
4369,1078,16,9,338,Connecticut,41.2799666798357,73.28166357709064
4370,1078,16,9,338,Connecticut,41.95313436842731,72.83427443299728
4371,1078,16,9,338,Connecticut,41.09193097864932,72.38910364956024
4372,1078,16,9,338,Connecticut,41.50952175985177,72.39783857236121
4373,1078,16,9,338,Connecticut,41.47089986843112,72.92768516719187
4374,1078,16,9,338,Connecticut,41.384329697739574,73.3435083047958
4375,1078,16,9,338,Connecticut,41.484036677344655,72.06426030013338
4376,1031,16,9,337,Connecticut,41.698700379212106,72.35274965886656
4377,898,16,9,337,Connecticut,40.995990201716005,72.26866120389336
4378,878,16,9,335,Connecticut,41.38787414442464,72.46068121541587
4379,862,16,9,334,Connecticut,41.636786746368585,73.14160645228709
4380,862,16,9,334,Connecticut,41.868463111919596,72.76165350976981
4381,862,16,9,332,Connecticut,41.576037982065806,72.577609107493
4382,862,16,9,332,Connecticut,41.23179420862849,73.44703849475725
4383,862,15,9,330,Connecticut,41.74684269458645,72.82405150349933
4384,862,14,9,329,Connecticut,41.076888677600685,73.16820388563625
4385,862,14,9,327,Connecticut,41.10692538263711,73.44068712259443
4386,862,14,9,325,Connecticut,41.39749900412752,72.95797561616669
4387,862,14,9,324,Connecticut,41.93798808271475,73.2624003134395
4388,862,14,9,323,Connecticut,41.42563001003696,73.5542788863602
4389,862,14,9,321,Connecticut,41.57294150207507,72.04745723187617
4390,862,14,9,319,Connecticut,41.93966909120403,73.69692083026828
4391,862,14,9,319,Connecticut,41.00356588759248,71.79711471442916
4392,862,14,9,317,Connecticut,41.97017643236791,72.81236764663993
4393,862,14,9,316,Connecticut,41.73366888267829,72.53626308716656
4394,862,13,9,315,Connecticut,41.46332166395152,72.70618434163181
4395,862,11,9,315,Connecticut,41.27808487237378,72.50411009338347
4396,862,10,9,313,Connecticut,41.538005867309394,71.91063180932822
4397,862,9,9,313,Connecticut,41.785475232451546,72.49332206550896
4398,862,8,9,312,Connecticut,41.37530680821501,72.18281624350351
4399,862,8,9,312,Connecticut,41.9522983927128,72.52523488701654
4400,862,8,9,310,Connecticut,41.34955062956435,72.3977449849718
4401,862,8,9,306,Connecticut,42.033590884832165,73.100679851352
4402,862,8,9,297,Connecticut,41.607492627342026,72.92657017186403
4403,862,8,9,295,Connecticut,41.78589562784186,73.59591782856717
4404,862,8,9,294,Connecticut,41.4591135545554,73.34696408459897
4405,862,8,9,294,Connecticut,41.05539240946543,72.44554051428143
4406,862,8,8,292,Connecticut,41.454115086238104,73.61227198299771
4407,862,8,6,291,Connecticut,41.80064961899476,71.87712755755578
4408,862,8,6,283,Connecticut,41.56379408795272,72.4968597358843
4409,862,8,6,282,Connecticut,41.240373997292565,73.66350844598858
4410,827,8,6,282,Connecticut,41.72217481434925,72.84877824204789
4411,807,8,6,280,Connecticut,40.97410573666687,73.01769255449378
4412,731,8,6,273,Connecticut,41.82550457544763,72.26345804280298
4413,714,8,6,272,Connecticut,41.01812274379831,72.75732445314908
4414,707,8,6,272,Connecticut,41.629579943646,72.82013277636085
4415,647,8,6,268,Connecticut,41.88683153232264,73.60438165567261
4416,647,8,6,266,Connecticut,41.37900732621277,72.29495018644997
4417,647,8,6,266,Connecticut,41.04223981530814,72.23879950364024
4418,647,8,6,265,Connecticut,41.70622649734938,73.03247375792526
4419,647,8,6,265,Connecticut,41.7847051940968,73.62905257442168
4420,647,8,6,264,Connecticut,41.2871467688024,71.83838110881474
4421,647,8,6,263,Connecticut,40.987161510993964,72.46068803946866
4422,647,8,6,261,Connecticut,41.1588809997626,72.10379318642218
4423,647,8,6,260,Connecticut,41.2930442485112,71.83180434646688
4424,647,8,6,260,Connecticut,41.74927908827746,72.03529177586796
4425,647,8,6,252,Connecticut,41.19225778772957,72.5395433904035
4426,647,8,6,251,Connecticut,41.50970880986736,72.69917352205357
4427,647,8,6,248,Connecticut,41.87667360682518,72.82312825788735
4428,647,8,6,242,Connecticut,41.19732789780672,73.6078347364846
4429,647,8,6,241,Connecticut,41.410075796164755,71.96355684096369
4430,610,8,6,236,Connecticut,41.24907677335456,71.78829041696181
4431,557,8,6,235,Connecticut,41.743650570213084,73.64588369033845
4432,480,8,6,233,Connecticut,41.495085832777434,72.35815877828163
4433,431,8,6,233,Connecticut,41.9483507395305,73.21595954092842
4434,431,8,6,232,Connecticut,41.51785962427446,72.70351587404068
4435,431,8,6,231,Connecticut,41.66469453886839,72.89423151774355
4436,431,8,6,227,Connecticut,42.03188639743867,73.57522661380041
4437,431,7,6,225,Connecticut,41.51642402456997,73.17154691965503
4438,431,6,6,224,Connecticut,41.470545238638906,73.61491631506698
4439,431,5,3,223,Connecticut,41.722778908177894,71.94238313091242
4440,431,5,3,222,Connecticut,41.32557432828469,72.56212986777447
4441,431,5,3,221,Connecticut,41.738811206384604,73.52473072370148
4442,431,5,3,216,Connecticut,41.80098002561919,73.03269452728014
4443,431,5,3,209,Connecticut,41.67723216165394,72.8819886348453
4444,431,5,3,207,Connecticut,41.83942344825954,71.81899700100873
4445,431,5,3,205,Connecticut,41.04871553398785,73.58296410522888
4446,431,5,3,205,Connecticut,41.97874221827758,73.40512918911207
4447,431,5,1,203,Connecticut,42.00508939161923,73.44545825224604
4448,13665,102,18,2782,Florida,26.902095798817484,83.57668083712602
4449,13665,68,18,2377,Florida,29.212533775876736,80.99546904408055
4450,13665,68,18,2269,Florida,26.36398393112924,86.47112982119779
4451,13380,68,18,2082,Florida,28.856288476759264,85.73494307641072
4452,13380,68,18,1981,Florida,24.975141231656703,84.15499560714107
4453,13037,68,18,1784,Florida,27.65216031595865,80.56073634021045
4454,12811,68,18,1784,Florida,30.022113112377916,85.69921660943947
4455,12526,68,18,1784,Florida,24.73575475359701,80.86058421284586
4456,12526,68,18,1784,Florida,29.24135768477545,81.43513862406705
4457,12526,51,18,1784,Florida,25.934647790303632,87.10539926505585
4458,11957,51,15,1784,Florida,26.340169390541682,80.73176397460819
4459,11957,51,15,1605,Florida,26.413039171154747,81.95483223247595
4460,11672,43,15,1546,Florida,27.205094625714025,86.84231998437676
4461,11387,40,15,1546,Florida,26.55211879517163,83.44800491311288
4462,11387,40,15,1520,Florida,28.95258505729854,86.42524413435792
4463,10818,40,15,1520,Florida,29.388851562396532,86.0307585459057
4464,10818,33,15,1520,Florida,30.89291371512179,80.41474350170068
4465,10818,33,15,1520,Florida,30.105178422294887,87.53928364230248
4466,10818,33,15,1520,Florida,27.072673553442584,79.93507358862607
4467,10533,33,15,1520,Florida,26.742823910694447,85.43011441952669
4468,10533,33,15,1520,Florida,29.49537980474075,85.32044469879324
4469,10533,33,15,1520,Florida,29.342020224882134,81.0443987904857
4470,10533,33,15,1486,Florida,30.937156593118075,85.03359399142894
4471,10249,33,15,1486,Florida,29.605477479637273,86.2394344196021
4472,10249,33,15,1486,Florida,29.185571957272742,80.34168868382964
4473,10249,33,15,1486,Florida,25.90890658332721,84.53759576231863
4474,10249,33,15,1486,Florida,30.247268260736337,84.20460682488984
4475,10249,33,15,1486,Florida,26.58022069243678,85.69787981988921
4476,10249,33,15,1486,Florida,25.392178853964374,84.31810783650347
4477,10249,33,15,1486,Florida,30.651162739031456,84.93925795211747
4478,10249,33,15,1486,Florida,30.977078737534743,80.52150338815203
4479,10249,33,15,1486,Florida,28.43033833814265,79.88667950998195
4480,10249,33,15,1486,Florida,29.406905345997977,83.48873971813842
4481,10249,33,15,1486,Florida,25.158876191170712,83.29647224429223
4482,10249,33,15,1486,Florida,27.72941395208162,84.83056875659467
4483,10249,33,15,1486,Florida,24.920122494332404,87.25459231026998
4484,10249,33,15,1486,Florida,24.710726603642374,85.82349523789355
4485,9964,33,15,1486,Florida,26.59313438221043,86.82155879795835
4486,9964,33,15,1486,Florida,25.83128163936457,87.0212734408172
4487,9964,33,15,1486,Florida,30.25188760591856,81.64147369526701
4488,9964,33,15,1486,Florida,30.86029936938074,86.21277173690366
4489,9964,33,15,1486,Florida,26.260675409076292,85.86839784449774
4490,9964,33,15,1486,Florida,28.58213993786522,81.98138090219628
4491,9679,33,15,1486,Florida,29.91471951737759,79.93203697364525
4492,9679,33,15,1486,Florida,27.14517235574645,81.92476215260277
4493,9679,33,15,1486,Florida,30.042832615658295,81.67004413200185
4494,9679,33,15,1486,Florida,26.665406239223422,83.2613745110357
4495,9652,33,15,1486,Florida,29.753555520682866,85.69853453547125
4496,9561,33,15,1486,Florida,29.260044470497288,87.13969851162597
4497,9394,33,15,1486,Florida,30.60370478920844,86.77692611422907
4498,9394,33,15,1486,Florida,29.866487207029074,82.10565055865291
4499,9394,33,15,1486,Florida,30.110338803333164,85.95068960222095
4500,9380,33,15,1486,Florida,25.60752581562554,84.61294093772763
4501,9110,33,15,1486,Florida,24.734372549706336,85.60893328075923
4502,9110,33,15,1486,Florida,26.88132017772072,80.76538612497757
4503,9110,33,15,1486,Florida,27.596598791378387,81.05601815631839
4504,9110,33,15,1486,Florida,28.624381694829324,81.0512586211918
4505,9110,33,15,1455,Florida,27.744412468945654,84.12386274708106
4506,8866,33,15,1429,Florida,28.345152233759578,82.82393154620725
4507,8825,33,15,1426,Florida,26.338457293631492,86.7871733154808
4508,8825,33,15,1426,Florida,29.493884324570345,81.82854664531615
4509,8825,33,15,1426,Florida,28.972087841607653,83.84041100750206
4510,8540,33,15,1426,Florida,30.404603251123756,84.2597102933112
4511,8540,33,15,1426,Florida,30.154743040122913,81.04642693978961
4512,8540,33,15,1426,Florida,26.267846794645227,80.20709483440142
4513,8540,33,15,1426,Florida,26.968962936771582,80.75889146196414
4514,8540,33,15,1426,Florida,26.41640381692147,82.76278362830395
4515,8540,33,15,1421,Florida,30.148728426710047,87.51342105479206
4516,8540,33,15,1415,Florida,30.00253450238546,81.39221914977166
4517,8540,33,15,1396,Florida,25.74343064045287,84.67107814252306
4518,8540,33,15,1367,Florida,27.787236248815777,81.48907854627996
4519,8540,33,15,1336,Florida,30.322018442840257,86.15495534341967
4520,8392,33,15,1336,Florida,28.83121705208118,79.85845916751505
4521,8256,33,15,1336,Florida,28.78253682715374,83.35093249358243
4522,8256,33,15,1336,Florida,27.582923875119704,80.43905583849937
4523,8187,33,15,1307,Florida,30.436303862599928,81.90876444740513
4524,7971,33,15,1307,Florida,26.507257259742246,81.06354002054006
4525,7971,33,15,1305,Florida,26.408588882287646,84.17923451428223
4526,7971,33,12,1292,Florida,30.720135787210086,87.4471384012002
4527,7971,33,12,1289,Florida,26.270689353845974,85.93017178712984
4528,7971,33,12,1285,Florida,27.86942269160958,82.13156280837778
4529,7971,33,12,1282,Florida,30.42275622899995,84.53582278219348
4530,7971,33,12,1279,Florida,26.48902143138659,86.54954357896546
4531,7686,33,12,1260,Florida,24.716629556645064,81.8025160056717
4532,7686,33,12,1248,Florida,28.363608252222058,82.67702585078263
4533,7686,33,12,1248,Florida,29.048369828529808,79.83234231021298
4534,7402,33,12,1234,Florida,29.401504702698308,86.37417613816453
4535,7402,33,12,1217,Florida,26.655507732214694,85.28046534110852
4536,7402,33,12,1188,Florida,27.068292018853562,80.2501201139431
4537,7402,33,12,1188,Florida,30.610564484879934,81.79105471043508
4538,7402,33,12,1188,Florida,29.316318817684724,84.72422999887014
4539,7402,33,12,1188,Florida,24.977253474016756,87.3055974325014
4540,7402,33,12,1188,Florida,28.572290950553175,79.83280048426933
4541,7369,33,12,1188,Florida,29.007842646390735,84.2871909486963
4542,7117,33,12,1188,Florida,30.14008818231689,86.39484444063565
4543,7117,33,12,1188,Florida,30.825263284602432,80.19088286133129
4544,7117,33,12,1188,Florida,28.582825646461544,81.51839727381261
4545,7117,33,12,1188,Florida,24.880311777873498,83.95254115879958
4546,7117,33,12,1188,Florida,26.97299376917245,80.36932218123239
4547,7117,33,12,1188,Florida,25.137483833477376,82.94780254749912
4548,7117,33,12,1188,Florida,30.08377192529502,81.20509003201214
4549,6832,33,12,1188,Florida,28.23991978481652,87.57018137542336
4550,6832,33,12,1188,Florida,27.604355168751177,80.69696863004746
4551,6832,33,12,1188,Florida,28.076720037098617,81.77589769791088
4552,6832,33,12,1188,Florida,30.550208735521313,85.93185478497281
4553,6832,33,12,1188,Florida,28.854156782784067,86.08658165574397
4554,6832,33,12,1188,Florida,26.321279870900618,83.61286232443281
4555,6832,33,12,1188,Florida,26.059425181868885,80.98446131625201
4556,6832,33,12,1188,Florida,30.208989951524792,81.85512355240385
4557,6832,33,12,1188,Florida,30.40659303747389,86.18002494244904
4558,6832,33,12,1188,Florida,30.92643565929267,81.67618253516272
4559,6832,33,12,1188,Florida,30.395951531552665,83.23275717219889
4560,6832,33,12,1188,Florida,28.776657001371397,80.83110187317183
4561,6832,33,12,1188,Florida,28.118188974960717,79.91764886402954
4562,6832,33,12,1188,Florida,28.18768358572675,86.13299581891634
4563,6770,33,12,1188,Florida,26.709515872751084,80.03294229910442
4564,6548,31,12,1188,Florida,29.548189237563097,81.4334463676534
4565,6548,30,12,1158,Florida,27.384638568940513,85.62789491823872
4566,6548,28,12,1157,Florida,24.551989466200702,83.92093400535063
4567,6548,28,12,1140,Florida,26.917642046816933,86.32163812517253
4568,6548,28,12,1129,Florida,26.0059121982208,84.22240616217452
4569,6506,28,12,1129,Florida,24.696203311893218,87.27380060605205
4570,6263,28,12,1114,Florida,27.564344551370798,83.08847077785471
4571,6263,27,12,1113,Florida,26.50451330403649,80.91150144099363
4572,6263,25,12,1100,Florida,27.225064780094893,83.5222639672746
4573,6263,25,12,1097,Florida,29.26444013177333,86.23386332541521
4574,6263,25,12,1095,Florida,29.298227627199445,81.52479085553814
4575,6263,25,12,1080,Florida,25.819977002502768,83.06209399613425
4576,6263,25,12,1069,Florida,30.375786189082824,80.06150416373939
4577,6263,25,12,1069,Florida,30.671888571616655,84.12468599729881
4578,6263,25,12,1069,Florida,25.3569167814146,85.0193750182353
4579,5978,25,12,1069,Florida,29.767990845517087,82.0753984493941
4580,5978,25,12,1069,Florida,24.681761231202913,87.43171838012827
4581,5978,25,12,1069,Florida,25.790100179628457,82.88788470949928
4582,5978,25,12,1069,Florida,30.6091873163933,85.19779652673145
4583,5978,25,12,1069,Florida,30.958306081488917,85.47095037984278
4584,5978,25,12,1069,Florida,29.1551876335857,87.25624124962872
4585,5978,25,12,1069,Florida,27.791248008055668,80.48073566044248
4586,5978,25,12,1041,Florida,29.071678702130278,81.85063807953077
4587,5978,25,12,1041,Florida,28.117851938797983,87.54356737816907
4588,5978,25,12,1041,Florida,27.96970202294129,85.78763904944047
4589,5978,25,12,1041,Florida,30.888974877361065,86.89672073396403
4590,5693,25,12,1035,Florida,27.87372044283505,86.72091262622665
4591,5693,25,12,1011,Florida,29.518911890979652,84.42508940319804
4592,5693,25,12,1011,Florida,30.487042494065854,86.55436189489222
